CMDLINE python ./caller.py 4
MEM 0.816406 1476701457.0565
MEM 16.359375 1476701457.1568
MEM 19.968750 1476701457.2570
MEM 23.062500 1476701457.3573
MEM 25.640625 1476701457.4575
MEM 28.476562 1476701457.5578
MEM 31.312500 1476701457.6581
MEM 34.148438 1476701457.7584
MEM 36.210938 1476701457.8586
MEM 37.757812 1476701457.9589
MEM 40.078125 1476701458.0592
MEM 42.656250 1476701458.1594
MEM 45.136719 1476701458.2597
MEM 47.710938 1476701458.3600
MEM 48.484375 1476701458.4603
MEM 49.515625 1476701458.5605
MEM 51.835938 1476701458.6608
MEM 54.156250 1476701458.7610
MEM 56.476562 1476701458.8613
MEM 58.796875 1476701458.9616
MEM 61.117188 1476701459.0618
MEM 61.117188 1476701459.1621
MEM 61.117188 1476701459.2624
MEM 63.437500 1476701459.3626
MEM 65.757812 1476701459.4629
MEM 68.078125 1476701459.5632
MEM 70.140625 1476701459.6635
MEM 72.460938 1476701459.7637
MEM 73.492188 1476701459.8640
MEM 73.492188 1476701459.9643
MEM 73.492188 1476701460.0646
MEM 75.812500 1476701460.1648
MEM 77.875000 1476701460.2651
MEM 79.937500 1476701460.3654
MEM 82.000000 1476701460.4657
MEM 84.320312 1476701460.5660
MEM 86.382812 1476701460.6662
MEM 88.445312 1476701460.7665
MEM 89.476562 1476701460.8668
MEM 89.476562 1476701460.9671
MEM 89.476562 1476701461.0673
MEM 89.476562 1476701461.1676
MEM 91.539062 1476701461.2679
MEM 93.601562 1476701461.3682
MEM 95.406250 1476701461.4685
MEM 97.476562 1476701461.5687
MEM 99.539062 1476701461.6690
MEM 101.601562 1476701461.7693
MEM 103.406250 1476701461.8695
MEM 105.468750 1476701461.9698
MEM 107.273438 1476701462.0701
MEM 109.335938 1476701462.1704
MEM 109.851562 1476701462.2707
MEM 109.851562 1476701462.3710
MEM 109.851562 1476701462.4713
MEM 109.851562 1476701462.5716
MEM 110.625000 1476701462.6718
MEM 112.429688 1476701462.7722
MEM 114.492188 1476701462.8724
MEM 116.296875 1476701462.9727
MEM 118.101562 1476701463.0729
MEM 119.906250 1476701463.1732
MEM 121.968750 1476701463.2735
MEM 123.515625 1476701463.3738
MEM 125.546875 1476701463.4740
MEM 127.351562 1476701463.5744
MEM 129.156250 1476701463.6746
MEM 130.917969 1476701463.7749
MEM 132.722656 1476701463.8752
MEM 134.488281 1476701463.9755
MEM 134.746094 1476701464.0758
MEM 134.746094 1476701464.1761
MEM 134.746094 1476701464.2764
MEM 134.746094 1476701464.3767
MEM 134.746094 1476701464.4770
MEM 135.003906 1476701464.5773
MEM 136.808594 1476701464.6775
MEM 138.613281 1476701464.7778
MEM 140.367188 1476701464.8781
MEM 141.914062 1476701464.9783
MEM 143.718750 1476701465.0786
MEM 145.265625 1476701465.1789
MEM 147.070312 1476701465.2791
MEM 148.875000 1476701465.3794
MEM 150.574219 1476701465.4797
MEM 152.121094 1476701465.5799
MEM 153.925781 1476701465.6802
MEM 155.472656 1476701465.7805
MEM 157.277344 1476701465.8807
MEM 158.824219 1476701465.9810
MEM 160.371094 1476701466.0812
MEM 161.917969 1476701466.1815
MEM 163.722656 1476701466.2818
MEM 165.269531 1476701466.3820
MEM 166.558594 1476701466.4823
MEM 166.558594 1476701466.5826
MEM 166.558594 1476701466.6829
MEM 166.558594 1476701466.7832
MEM 166.558594 1476701466.8835
MEM 166.558594 1476701466.9838
MEM 166.558594 1476701467.0841
MEM 166.558594 1476701467.1844
MEM 167.332031 1476701467.2847
MEM 168.687500 1476701467.3850
MEM 170.492188 1476701467.4853
MEM 172.003906 1476701467.5855
MEM 173.550781 1476701467.6858
MEM 175.355469 1476701467.7860
MEM 176.644531 1476701467.8863
MEM 178.191406 1476701467.9866
MEM 179.738281 1476701468.0868
MEM 181.285156 1476701468.1871
MEM 182.832031 1476701468.2873
MEM 184.378906 1476701468.3876
MEM 185.925781 1476701468.4879
MEM 187.578125 1476701468.5881
MEM 189.125000 1476701468.6884
MEM 190.671875 1476701468.7886
MEM 191.960938 1476701468.8889
MEM 193.507812 1476701468.9892
MEM 195.054688 1476701469.0894
MEM 196.601562 1476701469.1897
MEM 198.148438 1476701469.2900
MEM 199.437500 1476701469.3902
MEM 200.851562 1476701469.4905
MEM 202.398438 1476701469.5907
MEM 203.945312 1476701469.6910
MEM 205.492188 1476701469.7913
MEM 206.007812 1476701469.8916
MEM 206.007812 1476701469.9919
MEM 206.007812 1476701470.0922
MEM 206.007812 1476701470.1925
MEM 206.007812 1476701470.2928
MEM 206.007812 1476701470.3931
MEM 206.007812 1476701470.4934
MEM 206.007812 1476701470.5937
MEM 206.007812 1476701470.6940
MEM 206.007812 1476701470.7943
MEM 207.296875 1476701470.8945
MEM 208.843750 1476701470.9948
MEM 210.390625 1476701471.0951
MEM 211.679688 1476701471.1954
MEM 213.226562 1476701471.2956
MEM 214.515625 1476701471.3959
MEM 215.917969 1476701471.4962
MEM 217.207031 1476701471.5965
MEM 218.722656 1476701471.6967
MEM 220.011719 1476701471.7970
MEM 221.300781 1476701471.8973
MEM 222.847656 1476701471.9976
MEM 224.136719 1476701472.0978
MEM 225.425781 1476701472.1981
MEM 226.714844 1476701472.2984
MEM 228.003906 1476701472.3987
MEM 229.550781 1476701472.4990
MEM 230.839844 1476701472.5992
MEM 232.128906 1476701472.6995
MEM 233.417969 1476701472.7998
MEM 234.707031 1476701472.9001
MEM 235.996094 1476701473.0004
MEM 237.542969 1476701473.1006
MEM 238.574219 1476701473.2009
MEM 239.863281 1476701473.3012
MEM 241.152344 1476701473.4014
MEM 242.441406 1476701473.5017
MEM 243.730469 1476701473.6020
MEM 245.019531 1476701473.7023
MEM 246.308594 1476701473.8025
MEM 247.597656 1476701473.9028
MEM 248.886719 1476701474.0031
MEM 250.175781 1476701474.1034
MEM 251.464844 1476701474.2036
MEM 252.496094 1476701474.3039
MEM 253.785156 1476701474.4042
MEM 254.816406 1476701474.5045
MEM 254.816406 1476701474.6048
MEM 254.816406 1476701474.7050
MEM 254.816406 1476701474.8053
MEM 254.816406 1476701474.9056
MEM 254.816406 1476701475.0059
MEM 254.816406 1476701475.1062
MEM 254.816406 1476701475.2065
MEM 254.816406 1476701475.3068
MEM 254.816406 1476701475.4070
MEM 254.816406 1476701475.5073
MEM 254.816406 1476701475.6076
MEM 254.816406 1476701475.7078
MEM 255.847656 1476701475.8081
MEM 256.878906 1476701475.9084
MEM 258.167969 1476701476.0087
MEM 259.457031 1476701476.1089
MEM 260.746094 1476701476.2092
MEM 261.777344 1476701476.3095
MEM 263.066406 1476701476.4097
MEM 264.355469 1476701476.5100
MEM 265.503906 1476701476.6103
MEM 266.703125 1476701476.7105
MEM 267.734375 1476701476.8108
MEM 269.023438 1476701476.9111
MEM 270.054688 1476701477.0114
MEM 271.343750 1476701477.1116
MEM 272.375000 1476701477.2119
MEM 273.664062 1476701477.3122
MEM 274.695312 1476701477.4125
MEM 275.984375 1476701477.5128
MEM 277.015625 1476701477.6131
MEM 278.046875 1476701477.7133
MEM 279.335938 1476701477.8136
MEM 280.367188 1476701477.9139
MEM 281.656250 1476701478.0142
MEM 282.687500 1476701478.1144
MEM 283.828125 1476701478.2147
MEM 284.859375 1476701478.3150
MEM 285.890625 1476701478.4152
MEM 286.921875 1476701478.5155
MEM 288.210938 1476701478.6158
MEM 289.183594 1476701478.7161
MEM 290.210938 1476701478.8163
MEM 291.500000 1476701478.9166
MEM 292.531250 1476701479.0169
MEM 293.562500 1476701479.1171
MEM 294.542969 1476701479.2174
MEM 295.832031 1476701479.3177
MEM 296.863281 1476701479.4180
MEM 297.894531 1476701479.5182
MEM 298.925781 1476701479.6185
MEM 299.957031 1476701479.7188
MEM 300.988281 1476701479.8190
MEM 302.019531 1476701479.9193
MEM 303.050781 1476701480.0196
MEM 303.988281 1476701480.1199
MEM 305.019531 1476701480.2201
MEM 306.023438 1476701480.3204
MEM 307.050781 1476701480.4207
MEM 308.082031 1476701480.5209
MEM 309.113281 1476701480.6212
MEM 310.109375 1476701480.7215
MEM 310.878906 1476701480.8217
MEM 311.894531 1476701480.9220
MEM 312.925781 1476701481.0223
MEM 313.957031 1476701481.1225
MEM 314.730469 1476701481.2228
