CMDLINE python ./caller.py 1
MEM 0.796875 1476700373.8499
MEM 17.613281 1476700373.9502
MEM 23.285156 1476700374.0505
MEM 26.121094 1476700374.1508
MEM 32.308594 1476700374.2510
MEM 32.308594 1476700374.3513
MEM 34.113281 1476700374.4516
MEM 38.496094 1476700374.5519
MEM 38.496094 1476700374.6521
MEM 38.496094 1476700374.7524
MEM 42.105469 1476700374.8527
MEM 42.105469 1476700374.9530
MEM 42.105469 1476700375.0532
MEM 48.035156 1476700375.1535
MEM 48.550781 1476700375.2538
MEM 48.550781 1476700375.3541
MEM 49.839844 1476700375.4543
MEM 53.964844 1476700375.5546
MEM 53.964844 1476700375.6549
MEM 53.964844 1476700375.7552
MEM 55.511719 1476700375.8554
MEM 59.273438 1476700375.9557
MEM 59.273438 1476700376.0560
MEM 59.273438 1476700376.1563
MEM 59.273438 1476700376.2566
MEM 64.429688 1476700376.3568
MEM 66.234375 1476700376.4571
MEM 66.234375 1476700376.5574
MEM 66.234375 1476700376.6577
MEM 66.750000 1476700376.7580
MEM 71.906250 1476700376.8583
MEM 72.679688 1476700376.9586
MEM 72.679688 1476700377.0589
MEM 72.679688 1476700377.1593
MEM 72.679688 1476700377.2597
MEM 77.464844 1476700377.3600
MEM 80.816406 1476700377.4603
MEM 80.816406 1476700377.5605
MEM 80.816406 1476700377.6609
MEM 80.816406 1476700377.7612
MEM 80.816406 1476700377.8615
MEM 82.105469 1476700377.9617
MEM 86.101562 1476700378.0621
MEM 86.101562 1476700378.1623
MEM 86.101562 1476700378.2627
MEM 86.101562 1476700378.3630
MEM 86.101562 1476700378.4633
MEM 89.968750 1476700378.5635
MEM 94.609375 1476700378.6638
MEM 97.703125 1476700378.7641
MEM 97.703125 1476700378.8644
MEM 97.703125 1476700378.9647
MEM 97.703125 1476700379.0650
MEM 97.703125 1476700379.1653
MEM 97.703125 1476700379.2656
MEM 100.281250 1476700379.3658
MEM 104.921875 1476700379.4661
MEM 107.757812 1476700379.5664
MEM 107.757812 1476700379.6667
MEM 107.757812 1476700379.7670
MEM 107.757812 1476700379.8673
MEM 107.757812 1476700379.9675
MEM 107.757812 1476700380.0678
MEM 109.820312 1476700380.1681
MEM 114.460938 1476700380.2684
MEM 119.359375 1476700380.3686
MEM 122.453125 1476700380.4689
MEM 122.453125 1476700380.5692
MEM 122.453125 1476700380.6695
MEM 122.453125 1476700380.7698
MEM 122.453125 1476700380.8701
MEM 122.453125 1476700380.9704
MEM 122.453125 1476700381.0706
MEM 122.453125 1476700381.1709
MEM 122.453125 1476700381.2712
MEM 122.453125 1476700381.3715
MEM 122.710938 1476700381.4717
MEM 124.000000 1476700381.5721
MEM 124.000000 1476700381.6724
MEM 124.000000 1476700381.7728
MEM 124.000000 1476700381.8731
MEM 124.000000 1476700381.9735
MEM 124.000000 1476700382.0737
MEM 124.000000 1476700382.1740
MEM 124.000000 1476700382.2743
MEM 127.351562 1476700382.3746
MEM 131.992188 1476700382.4749
MEM 136.632812 1476700382.5753
MEM 137.406250 1476700382.6756
MEM 137.406250 1476700382.7759
MEM 137.406250 1476700382.8762
MEM 137.406250 1476700382.9765
MEM 137.406250 1476700383.0767
MEM 137.406250 1476700383.1770
MEM 137.406250 1476700383.2773
MEM 137.406250 1476700383.3775
MEM 137.406250 1476700383.4778
MEM 137.406250 1476700383.5781
MEM 137.406250 1476700383.6784
MEM 137.921875 1476700383.7787
MEM 140.523438 1476700383.8789
MEM 140.523438 1476700383.9792
MEM 140.523438 1476700384.0795
MEM 140.523438 1476700384.1798
MEM 140.523438 1476700384.2801
MEM 140.523438 1476700384.3804
MEM 140.523438 1476700384.4807
MEM 140.523438 1476700384.5809
MEM 140.523438 1476700384.6812
MEM 140.523438 1476700384.7814
MEM 140.777344 1476700384.8817
MEM 145.160156 1476700384.9820
MEM 149.285156 1476700385.0822
MEM 153.410156 1476700385.1825
MEM 156.761719 1476700385.2828
MEM 156.761719 1476700385.3831
MEM 156.761719 1476700385.4834
MEM 156.761719 1476700385.5836
MEM 156.761719 1476700385.6839
MEM 156.761719 1476700385.7841
MEM 156.761719 1476700385.8844
MEM 156.761719 1476700385.9847
MEM 156.761719 1476700386.0850
MEM 156.761719 1476700386.1852
MEM 156.761719 1476700386.2855
MEM 159.339844 1476700386.3857
MEM 163.773438 1476700386.4861
MEM 167.898438 1476700386.5863
MEM 172.023438 1476700386.6867
MEM 176.148438 1476700386.7869
MEM 177.953125 1476700386.8872
MEM 177.953125 1476700386.9875
MEM 177.953125 1476700387.0878
MEM 177.953125 1476700387.1881
MEM 177.953125 1476700387.2885
MEM 177.953125 1476700387.3887
MEM 177.953125 1476700387.4890
MEM 177.953125 1476700387.5893
MEM 177.953125 1476700387.6896
MEM 177.953125 1476700387.7899
MEM 177.953125 1476700387.8902
MEM 177.953125 1476700387.9905
MEM 178.210938 1476700388.0907
MEM 182.335938 1476700388.1910
MEM 186.460938 1476700388.2913
MEM 190.585938 1476700388.3916
MEM 194.863281 1476700388.4919
MEM 198.988281 1476700388.5922
MEM 200.019531 1476700388.6925
MEM 200.019531 1476700388.7928
MEM 200.019531 1476700388.8931
MEM 200.019531 1476700388.9934
MEM 200.019531 1476700389.0936
MEM 200.019531 1476700389.1940
MEM 200.019531 1476700389.2943
MEM 200.019531 1476700389.3946
MEM 200.019531 1476700389.4948
MEM 200.019531 1476700389.5951
MEM 200.019531 1476700389.6954
MEM 200.019531 1476700389.7956
MEM 200.019531 1476700389.8959
MEM 200.019531 1476700389.9962
MEM 200.019531 1476700390.0964
MEM 201.824219 1476700390.1967
MEM 205.949219 1476700390.2970
MEM 210.046875 1476700390.3972
MEM 213.914062 1476700390.4975
MEM 218.039062 1476700390.5978
MEM 221.906250 1476700390.6980
MEM 222.164062 1476700390.7983
MEM 222.164062 1476700390.8986
MEM 222.164062 1476700390.9989
MEM 222.164062 1476700391.0991
MEM 222.164062 1476700391.1994
MEM 222.164062 1476700391.2997
MEM 222.164062 1476700391.4000
MEM 222.164062 1476700391.5003
MEM 222.164062 1476700391.6006
MEM 222.164062 1476700391.7009
MEM 222.164062 1476700391.8011
MEM 222.164062 1476700391.9014
MEM 222.164062 1476700392.0017
MEM 222.164062 1476700392.1020
MEM 222.164062 1476700392.2022
MEM 222.164062 1476700392.3025
MEM 222.164062 1476700392.4028
MEM 225.000000 1476700392.5030
MEM 227.578125 1476700392.6033
MEM 227.578125 1476700392.7036
MEM 227.578125 1476700392.8038
MEM 227.578125 1476700392.9041
MEM 227.578125 1476700393.0044
MEM 227.578125 1476700393.1047
MEM 227.578125 1476700393.2049
MEM 227.578125 1476700393.3052
MEM 227.578125 1476700393.4055
MEM 227.578125 1476700393.5057
MEM 227.578125 1476700393.6060
MEM 227.578125 1476700393.7063
MEM 227.578125 1476700393.8065
MEM 227.578125 1476700393.9068
MEM 227.578125 1476700394.0071
MEM 227.578125 1476700394.1073
MEM 227.578125 1476700394.2076
MEM 227.578125 1476700394.3079
MEM 227.578125 1476700394.4082
MEM 227.578125 1476700394.5085
MEM 227.578125 1476700394.6087
MEM 227.578125 1476700394.7090
MEM 227.578125 1476700394.8093
MEM 227.578125 1476700394.9095
MEM 227.921875 1476700395.0098
MEM 227.921875 1476700395.1101
MEM 227.921875 1476700395.2104
MEM 227.921875 1476700395.3106
MEM 227.921875 1476700395.4109
MEM 227.921875 1476700395.5112
MEM 227.921875 1476700395.6115
MEM 227.921875 1476700395.7117
MEM 227.921875 1476700395.8120
MEM 227.921875 1476700395.9123
MEM 227.921875 1476700396.0127
MEM 227.921875 1476700396.1129
MEM 227.921875 1476700396.2132
MEM 227.921875 1476700396.3135
MEM 227.921875 1476700396.4138
MEM 227.921875 1476700396.5141
MEM 227.921875 1476700396.6145
MEM 227.921875 1476700396.7148
MEM 227.921875 1476700396.8151
MEM 227.921875 1476700396.9154
MEM 227.921875 1476700397.0157
MEM 227.921875 1476700397.1160
MEM 227.921875 1476700397.2164
MEM 227.921875 1476700397.3166
MEM 227.921875 1476700397.4169
