CMDLINE python ./caller.py 4
MEM 236.535156 1476698789.5619
MEM 237.824219 1476698789.6622
MEM 238.855469 1476698789.7625
MEM 240.144531 1476698789.8628
MEM 241.433594 1476698789.9631
MEM 242.464844 1476698790.0634
MEM 243.753906 1476698790.1637
MEM 244.785156 1476698790.2640
MEM 246.074219 1476698790.3642
MEM 247.105469 1476698790.4645
MEM 248.238281 1476698790.5648
MEM 249.527344 1476698790.6652
MEM 250.558594 1476698790.7654
MEM 251.847656 1476698790.8657
MEM 252.878906 1476698790.9660
MEM 253.910156 1476698791.0663
MEM 254.617188 1476698791.1666
MEM 254.617188 1476698791.2669
MEM 254.617188 1476698791.3672
MEM 254.617188 1476698791.4675
MEM 254.617188 1476698791.5678
MEM 254.617188 1476698791.6681
MEM 254.617188 1476698791.7684
MEM 254.617188 1476698791.8687
MEM 254.617188 1476698791.9690
MEM 254.617188 1476698792.0692
MEM 254.617188 1476698792.1695
MEM 254.617188 1476698792.2698
MEM 254.617188 1476698792.3701
MEM 254.617188 1476698792.4704
MEM 255.648438 1476698792.5707
MEM 256.679688 1476698792.6710
MEM 257.710938 1476698792.7713
MEM 258.742188 1476698792.8716
MEM 260.031250 1476698792.9719
MEM 260.992188 1476698793.0722
MEM 262.281250 1476698793.1725
MEM 263.312500 1476698793.2728
MEM 264.343750 1476698793.3731
MEM 265.628906 1476698793.4734
MEM 266.660156 1476698793.5736
MEM 267.691406 1476698793.6740
MEM 268.722656 1476698793.7743
MEM 270.011719 1476698793.8746
MEM 271.042969 1476698793.9749
MEM 271.992188 1476698794.0752
MEM 273.023438 1476698794.1755
MEM 274.054688 1476698794.2759
MEM 275.085938 1476698794.3762
MEM 276.117188 1476698794.4765
MEM 277.148438 1476698794.5768
MEM 278.179688 1476698794.6771
MEM 279.210938 1476698794.7773
MEM 280.414062 1476698794.8777
MEM 281.187500 1476698794.9779
MEM 282.218750 1476698795.0783
MEM 283.250000 1476698795.1786
MEM 284.281250 1476698795.2789
MEM 285.312500 1476698795.3792
MEM 286.343750 1476698795.4795
MEM 287.308594 1476698795.5797
MEM 288.339844 1476698795.6800
MEM 289.371094 1476698795.7803
MEM 290.402344 1476698795.8806
MEM 291.433594 1476698795.9808
MEM 292.207031 1476698796.0811
MEM 293.238281 1476698796.1814
MEM 294.269531 1476698796.2817
MEM 295.300781 1476698796.3820
MEM 296.074219 1476698796.4822
MEM 297.105469 1476698796.5825
MEM 298.136719 1476698796.6828
MEM 299.167969 1476698796.7830
MEM 300.199219 1476698796.8833
MEM 300.972656 1476698796.9836
MEM 302.003906 1476698797.0839
MEM 302.777344 1476698797.1842
MEM 303.808594 1476698797.2845
MEM 304.667969 1476698797.3847
MEM 305.691406 1476698797.4850
MEM 306.722656 1476698797.5853
MEM 307.496094 1476698797.6856
MEM 308.527344 1476698797.7859
MEM 309.523438 1476698797.8862
MEM 310.296875 1476698797.9864
MEM 311.328125 1476698798.0867
MEM 312.101562 1476698798.1870
MEM 313.089844 1476698798.2873
MEM 313.859375 1476698798.3876
MEM 314.886719 1476698798.4878
MEM 315.660156 1476698798.5882
MEM 315.660156 1476698798.6885
MEM 315.660156 1476698798.7888
MEM 315.660156 1476698798.8891
MEM 315.660156 1476698798.9894
MEM 315.660156 1476698799.0897
MEM 315.660156 1476698799.1900
MEM 315.660156 1476698799.2902
MEM 315.660156 1476698799.3905
MEM 315.660156 1476698799.4908
MEM 315.660156 1476698799.5911
MEM 315.660156 1476698799.6914
MEM 315.660156 1476698799.7916
MEM 315.660156 1476698799.8919
MEM 315.660156 1476698799.9922
MEM 315.660156 1476698800.0924
MEM 315.660156 1476698800.1927
MEM 315.660156 1476698800.2930
MEM 315.917969 1476698800.3933
MEM 316.691406 1476698800.4935
MEM 317.722656 1476698800.5938
MEM 318.496094 1476698800.6941
MEM 319.269531 1476698800.7944
MEM 320.300781 1476698800.8946
MEM 321.074219 1476698800.9949
MEM 322.105469 1476698801.0952
MEM 322.878906 1476698801.1954
MEM 323.820312 1476698801.2957
MEM 324.593750 1476698801.3960
MEM 325.367188 1476698801.4963
MEM 326.371094 1476698801.5965
MEM 327.140625 1476698801.6968
MEM 328.171875 1476698801.7971
MEM 328.925781 1476698801.8974
MEM 329.695312 1476698801.9977
MEM 330.468750 1476698802.0979
MEM 331.500000 1476698802.1982
MEM 332.273438 1476698802.2985
MEM 333.007812 1476698802.3988
MEM 333.777344 1476698802.4990
MEM 334.800781 1476698802.5993
MEM 335.574219 1476698802.6996
MEM 336.347656 1476698802.7999
MEM 337.121094 1476698802.9002
MEM 337.894531 1476698803.0005
MEM 338.925781 1476698803.1008
MEM 339.648438 1476698803.2012
MEM 340.417969 1476698803.3014
MEM 341.191406 1476698803.4018
MEM 341.964844 1476698803.5020
MEM 342.996094 1476698803.6023
MEM 343.769531 1476698803.7026
MEM 344.542969 1476698803.8029
MEM 345.058594 1476698803.9032
MEM 346.089844 1476698804.0035
MEM 346.863281 1476698804.1038
MEM 347.378906 1476698804.2041
MEM 348.152344 1476698804.3044
MEM 348.925781 1476698804.4047
MEM 349.699219 1476698804.5050
MEM 350.472656 1476698804.6053
MEM 351.246094 1476698804.7055
MEM 352.019531 1476698804.8058
MEM 352.792969 1476698804.9061
MEM 353.566406 1476698805.0064
MEM 354.082031 1476698805.1067
MEM 354.082031 1476698805.2070
MEM 354.082031 1476698805.3073
MEM 354.082031 1476698805.4075
MEM 354.082031 1476698805.5078
MEM 354.082031 1476698805.6081
MEM 354.082031 1476698805.7084
MEM 354.082031 1476698805.8086
MEM 354.082031 1476698805.9089
MEM 354.082031 1476698806.0092
MEM 354.082031 1476698806.1094
MEM 354.082031 1476698806.2097
MEM 354.082031 1476698806.3100
MEM 354.082031 1476698806.4102
MEM 354.082031 1476698806.5105
MEM 354.082031 1476698806.6108
MEM 354.082031 1476698806.7111
MEM 354.082031 1476698806.8114
MEM 354.082031 1476698806.9116
MEM 354.082031 1476698807.0119
MEM 354.082031 1476698807.1122
MEM 354.082031 1476698807.2124
MEM 354.082031 1476698807.3127
MEM 354.082031 1476698807.4130
MEM 354.082031 1476698807.5133
MEM 354.082031 1476698807.6136
MEM 354.082031 1476698807.7138
MEM 354.082031 1476698807.8141
MEM 354.082031 1476698807.9144
MEM 354.082031 1476698808.0149
MEM 354.082031 1476698808.1152
MEM 354.082031 1476698808.2155
MEM 354.082031 1476698808.3160
MEM 354.082031 1476698808.4163
MEM 354.082031 1476698808.5166
MEM 354.082031 1476698808.6170
MEM 354.082031 1476698808.7173
MEM 354.082031 1476698808.8176
MEM 354.082031 1476698808.9179
MEM 354.082031 1476698809.0182
MEM 354.082031 1476698809.1185
MEM 354.082031 1476698809.2188
MEM 354.082031 1476698809.3191
MEM 354.082031 1476698809.4194
MEM 354.082031 1476698809.5197
MEM 354.082031 1476698809.6200
MEM 354.082031 1476698809.7203
MEM 354.082031 1476698809.8206
MEM 354.082031 1476698809.9209
MEM 354.082031 1476698810.0212
MEM 354.082031 1476698810.1214
MEM 354.082031 1476698810.2217
MEM 354.082031 1476698810.3220
MEM 354.082031 1476698810.4223
MEM 354.082031 1476698810.5226
MEM 354.082031 1476698810.6229
MEM 354.082031 1476698810.7231
MEM 354.082031 1476698810.8234
MEM 354.082031 1476698810.9237
MEM 354.082031 1476698811.0240
MEM 354.082031 1476698811.1243
MEM 354.082031 1476698811.2246
MEM 354.082031 1476698811.3249
MEM 354.082031 1476698811.4252
MEM 354.082031 1476698811.5255
MEM 354.082031 1476698811.6257
MEM 354.082031 1476698811.7260
MEM 354.082031 1476698811.8263
MEM 354.082031 1476698811.9266
MEM 354.082031 1476698812.0269
MEM 354.082031 1476698812.1272
MEM 354.082031 1476698812.2274
MEM 354.082031 1476698812.3277
MEM 354.082031 1476698812.4280
MEM 354.082031 1476698812.5283
MEM 354.082031 1476698812.6285
MEM 354.082031 1476698812.7289
MEM 354.082031 1476698812.8292
MEM 354.082031 1476698812.9295
MEM 354.082031 1476698813.0299
MEM 354.082031 1476698813.1302
MEM 354.082031 1476698813.2306
MEM 354.082031 1476698813.3309
MEM 354.082031 1476698813.4312
MEM 354.082031 1476698813.5315
MEM 354.082031 1476698813.6318
MEM 354.082031 1476698813.7321
MEM 354.082031 1476698813.8324
MEM 354.082031 1476698813.9327
MEM 354.082031 1476698814.0330
MEM 354.082031 1476698814.1333
MEM 354.082031 1476698814.2336
MEM 354.082031 1476698814.3339
MEM 354.082031 1476698814.4342
MEM 354.082031 1476698814.5345
MEM 354.082031 1476698814.6348
MEM 354.082031 1476698814.7351
MEM 354.082031 1476698814.8354
MEM 354.082031 1476698814.9356
MEM 354.082031 1476698815.0359
MEM 354.082031 1476698815.1362
MEM 354.082031 1476698815.2365
MEM 354.082031 1476698815.3368
MEM 354.082031 1476698815.4371
MEM 354.082031 1476698815.5374
MEM 354.082031 1476698815.6376
MEM 354.082031 1476698815.7379
MEM 354.082031 1476698815.8382
MEM 354.082031 1476698815.9385
MEM 354.082031 1476698816.0387
MEM 354.082031 1476698816.1390
MEM 354.082031 1476698816.2393
MEM 354.082031 1476698816.3396
MEM 354.082031 1476698816.4399
MEM 354.082031 1476698816.5401
MEM 354.082031 1476698816.6404
MEM 354.082031 1476698816.7407
MEM 354.082031 1476698816.8410
MEM 354.082031 1476698816.9413
MEM 354.082031 1476698817.0415
MEM 354.535156 1476698817.1419
MEM 354.535156 1476698817.2422
MEM 354.535156 1476698817.3425
MEM 354.535156 1476698817.4429
MEM 354.535156 1476698817.5432
MEM 354.535156 1476698817.6434
MEM 354.535156 1476698817.7438
MEM 354.535156 1476698817.8441
MEM 354.535156 1476698817.9444
MEM 354.535156 1476698818.0447
MEM 354.535156 1476698818.1450
MEM 354.535156 1476698818.2453
MEM 354.535156 1476698818.3456
MEM 354.535156 1476698818.4459
MEM 354.535156 1476698818.5462
MEM 354.535156 1476698818.6465
MEM 354.535156 1476698818.7468
MEM 354.535156 1476698818.8471
MEM 354.535156 1476698818.9474
MEM 354.535156 1476698819.0477
MEM 354.535156 1476698819.1479
MEM 354.535156 1476698819.2482
MEM 354.535156 1476698819.3486
MEM 354.535156 1476698819.4488
MEM 354.535156 1476698819.5492
MEM 354.535156 1476698819.6495
MEM 354.535156 1476698819.7498
MEM 354.535156 1476698819.8501
MEM 354.535156 1476698819.9503
MEM 354.535156 1476698820.0506
MEM 354.535156 1476698820.1509
MEM 354.535156 1476698820.2512
MEM 354.535156 1476698820.3514
MEM 354.535156 1476698820.4517
MEM 354.535156 1476698820.5520
MEM 354.535156 1476698820.6523
MEM 354.535156 1476698820.7525
MEM 354.535156 1476698820.8528
MEM 354.535156 1476698820.9531
MEM 354.535156 1476698821.0534
MEM 354.535156 1476698821.1537
MEM 354.535156 1476698821.2540
MEM 354.535156 1476698821.3542
MEM 354.535156 1476698821.4545
MEM 354.535156 1476698821.5548
MEM 354.535156 1476698821.6551
MEM 354.535156 1476698821.7554
MEM 354.535156 1476698821.8556
MEM 354.535156 1476698821.9559
MEM 354.535156 1476698822.0562
MEM 354.535156 1476698822.1564
MEM 354.535156 1476698822.2567
MEM 354.535156 1476698822.3570
MEM 354.535156 1476698822.4573
MEM 354.535156 1476698822.5576
MEM 354.535156 1476698822.6580
