CMDLINE python ./caller.py 3
MEM 0.824219 1476698665.4488
MEM 15.593750 1476698665.5491
MEM 17.398438 1476698665.6494
MEM 18.953125 1476698665.7497
MEM 20.687500 1476698665.8500
MEM 22.101562 1476698665.9502
MEM 23.648438 1476698666.0505
MEM 24.750000 1476698666.1508
MEM 26.226562 1476698666.2510
MEM 27.515625 1476698666.3513
MEM 28.902344 1476698666.4516
MEM 30.449219 1476698666.5519
MEM 31.769531 1476698666.6521
MEM 32.964844 1476698666.7524
MEM 34.441406 1476698666.8527
MEM 35.664062 1476698666.9530
MEM 36.953125 1476698667.0533
MEM 37.468750 1476698667.1536
MEM 38.500000 1476698667.2538
MEM 39.789062 1476698667.3541
MEM 41.234375 1476698667.4544
MEM 42.265625 1476698667.5547
MEM 43.554688 1476698667.6549
MEM 44.843750 1476698667.7552
MEM 46.257812 1476698667.8555
MEM 47.457031 1476698667.9557
MEM 48.675781 1476698668.0561
MEM 49.898438 1476698668.1563
MEM 50.671875 1476698668.2566
MEM 50.671875 1476698668.3569
MEM 51.835938 1476698668.4571
MEM 53.125000 1476698668.5574
MEM 54.218750 1476698668.6577
MEM 55.437500 1476698668.7580
MEM 56.636719 1476698668.8583
MEM 57.855469 1476698668.9586
MEM 58.820312 1476698669.0590
MEM 60.019531 1476698669.1593
MEM 61.304688 1476698669.2597
MEM 62.335938 1476698669.3599
MEM 63.652344 1476698669.4602
MEM 63.910156 1476698669.5605
MEM 63.910156 1476698669.6609
MEM 64.617188 1476698669.7611
MEM 65.816406 1476698669.8614
MEM 67.035156 1476698669.9617
MEM 68.000000 1476698670.0620
MEM 69.199219 1476698670.1623
MEM 70.226562 1476698670.2626
MEM 71.515625 1476698670.3629
MEM 72.578125 1476698670.4632
MEM 73.796875 1476698670.5635
MEM 74.800781 1476698670.6638
MEM 75.960938 1476698670.7641
MEM 76.925781 1476698670.8644
MEM 77.179688 1476698670.9647
MEM 77.179688 1476698671.0649
MEM 77.414062 1476698671.1652
MEM 78.632812 1476698671.2655
MEM 79.664062 1476698671.3658
MEM 80.695312 1476698671.4660
MEM 81.757812 1476698671.5663
MEM 82.976562 1476698671.6666
MEM 83.980469 1476698671.7668
MEM 85.140625 1476698671.8671
MEM 86.105469 1476698671.9674
MEM 87.363281 1476698672.0676
MEM 88.328125 1476698672.1679
MEM 89.359375 1476698672.2682
MEM 90.390625 1476698672.3685
MEM 91.449219 1476698672.4688
MEM 92.390625 1476698672.5690
MEM 93.609375 1476698672.6693
MEM 94.093750 1476698672.7696
MEM 94.093750 1476698672.8699
MEM 94.093750 1476698672.9701
MEM 94.320312 1476698673.0704
MEM 95.539062 1476698673.1707
MEM 96.542969 1476698673.2710
MEM 97.507812 1476698673.3712
MEM 98.539062 1476698673.4716
MEM 99.570312 1476698673.5718
MEM 100.632812 1476698673.6722
MEM 101.570312 1476698673.7724
MEM 102.535156 1476698673.8727
MEM 103.500000 1476698673.9730
MEM 104.464844 1476698674.0734
MEM 105.429688 1476698674.1736
MEM 106.429688 1476698674.2740
MEM 107.460938 1476698674.3742
MEM 108.492188 1476698674.4746
MEM 109.523438 1476698674.5749
MEM 110.554688 1476698674.6752
MEM 111.519531 1476698674.7755
MEM 112.484375 1476698674.8758
MEM 113.421875 1476698674.9761
MEM 114.386719 1476698675.0764
MEM 115.351562 1476698675.1767
MEM 115.609375 1476698675.2771
MEM 115.609375 1476698675.3774
MEM 115.609375 1476698675.4777
MEM 115.609375 1476698675.5780
MEM 116.125000 1476698675.6783
MEM 117.156250 1476698675.7785
MEM 118.023438 1476698675.8788
MEM 119.054688 1476698675.9790
MEM 119.929688 1476698676.0793
MEM 120.894531 1476698676.1796
MEM 121.859375 1476698676.2799
MEM 122.824219 1476698676.3801
MEM 123.792969 1476698676.4804
MEM 124.761719 1476698676.5807
MEM 125.531250 1476698676.6810
MEM 126.562500 1476698676.7813
MEM 127.460938 1476698676.8816
MEM 128.492188 1476698676.9818
MEM 129.363281 1476698677.0821
MEM 130.078125 1476698677.1824
MEM 131.105469 1476698677.2827
MEM 131.785156 1476698677.3830
MEM 132.750000 1476698677.4833
MEM 133.714844 1476698677.5836
MEM 134.746094 1476698677.6838
MEM 135.679688 1476698677.7841
MEM 136.386719 1476698677.8844
MEM 137.417969 1476698677.9847
MEM 138.292969 1476698678.0850
MEM 139.257812 1476698678.1852
MEM 140.027344 1476698678.2855
MEM 140.964844 1476698678.3858
MEM 141.929688 1476698678.4861
MEM 142.160156 1476698678.5864
MEM 142.160156 1476698678.6867
MEM 142.160156 1476698678.7869
MEM 142.160156 1476698678.8872
MEM 142.160156 1476698678.9875
MEM 142.414062 1476698679.0878
MEM 143.152344 1476698679.1880
MEM 144.089844 1476698679.2883
MEM 145.054688 1476698679.3886
MEM 145.824219 1476698679.4888
MEM 146.871094 1476698679.5891
MEM 147.726562 1476698679.6894
MEM 148.437500 1476698679.7896
MEM 149.464844 1476698679.8899
MEM 150.371094 1476698679.9902
MEM 151.109375 1476698680.0905
MEM 152.074219 1476698680.1907
MEM 152.816406 1476698680.2910
MEM 153.781250 1476698680.3913
MEM 154.488281 1476698680.4915
MEM 155.519531 1476698680.5918
MEM 156.292969 1476698680.6921
MEM 157.164062 1476698680.7924
MEM 157.871094 1476698680.8926
MEM 158.839844 1476698680.9929
MEM 159.554688 1476698681.0932
MEM 160.519531 1476698681.1934
MEM 161.253906 1476698681.2937
