CMDLINE python ./caller.py 1
MEM 0.792969 1476698407.3089
MEM 17.539062 1476698407.4091
MEM 22.953125 1476698407.5094
MEM 25.531250 1476698407.6097
MEM 31.460938 1476698407.7099
MEM 31.718750 1476698407.8102
MEM 33.265625 1476698407.9105
MEM 37.648438 1476698408.0108
MEM 37.648438 1476698408.1110
MEM 38.937500 1476698408.2113
MEM 44.609375 1476698408.3115
MEM 44.609375 1476698408.4119
MEM 44.609375 1476698408.5122
MEM 47.445312 1476698408.6124
MEM 51.828125 1476698408.7127
MEM 51.828125 1476698408.8130
MEM 51.828125 1476698408.9133
MEM 52.343750 1476698409.0135
MEM 57.500000 1476698409.1138
MEM 57.757812 1476698409.2142
MEM 57.757812 1476698409.3144
MEM 57.757812 1476698409.4147
MEM 61.109375 1476698409.5150
MEM 64.203125 1476698409.6153
MEM 64.203125 1476698409.7157
MEM 64.203125 1476698409.8159
MEM 64.203125 1476698409.9162
MEM 67.812500 1476698410.0165
MEM 71.679688 1476698410.1168
MEM 71.679688 1476698410.2171
MEM 71.679688 1476698410.3174
MEM 71.679688 1476698410.4177
MEM 73.226562 1476698410.5180
MEM 77.867188 1476698410.6183
MEM 80.703125 1476698410.7186
MEM 80.703125 1476698410.8189
MEM 80.703125 1476698410.9192
MEM 80.703125 1476698411.0194
MEM 80.703125 1476698411.1197
MEM 84.054688 1476698411.2199
MEM 88.695312 1476698411.3202
MEM 90.242188 1476698411.4205
MEM 90.242188 1476698411.5208
MEM 90.242188 1476698411.6211
MEM 90.242188 1476698411.7213
MEM 90.242188 1476698411.8216
MEM 91.531250 1476698411.9218
MEM 96.171875 1476698412.0221
MEM 100.812500 1476698412.1224
MEM 101.585938 1476698412.2226
MEM 101.585938 1476698412.3229
MEM 101.585938 1476698412.4232
MEM 101.585938 1476698412.5235
MEM 101.585938 1476698412.6237
MEM 101.585938 1476698412.7241
MEM 101.585938 1476698412.8243
MEM 104.421875 1476698412.9246
MEM 108.804688 1476698413.0249
MEM 110.867188 1476698413.1252
MEM 110.867188 1476698413.2254
MEM 110.867188 1476698413.3257
MEM 110.867188 1476698413.4260
MEM 110.867188 1476698413.5262
MEM 110.867188 1476698413.6265
MEM 110.867188 1476698413.7268
MEM 110.867188 1476698413.8270
MEM 113.187500 1476698413.9273
MEM 117.570312 1476698414.0276
MEM 121.953125 1476698414.1279
MEM 124.273438 1476698414.2281
MEM 124.273438 1476698414.3284
MEM 124.273438 1476698414.4287
MEM 124.273438 1476698414.5289
MEM 124.273438 1476698414.6292
MEM 124.273438 1476698414.7295
MEM 124.273438 1476698414.8298
MEM 124.273438 1476698414.9301
MEM 124.273438 1476698415.0304
MEM 126.722656 1476698415.1307
MEM 131.105469 1476698415.2310
MEM 135.488281 1476698415.3313
MEM 139.355469 1476698415.4316
MEM 139.355469 1476698415.5320
MEM 139.355469 1476698415.6323
MEM 139.355469 1476698415.7326
MEM 139.355469 1476698415.8329
MEM 139.355469 1476698415.9333
MEM 139.355469 1476698416.0336
MEM 139.355469 1476698416.1339
MEM 139.355469 1476698416.2342
MEM 139.355469 1476698416.3345
MEM 139.355469 1476698416.4348
MEM 139.355469 1476698416.5351
MEM 139.355469 1476698416.6354
MEM 143.535156 1476698416.7357
MEM 147.660156 1476698416.8360
MEM 147.660156 1476698416.9364
